 Time,PM1,PM2.5,PM10,Temp,Humidity,Latitude,Longitude
17:52:05,018,020,021,25,95,00.000000,00.000000
17:53:05,018,021,021,25,94,00.000000,00.000000
17:54:05,017,019,019,25,94,00.000000,00.000000
17:55:05,018,020,021,25,93,00.000000,00.000000
17:56:05,017,020,020,25,93,00.000000,00.000000
17:57:04,016,018,018,25,93,00.000000,00.000000
17:58:04,016,018,019,24,93,00.000000,00.000000
17:59:04,018,020,020,24,93,00.000000,00.000000
18:00:04,016,019,019,24,94,00.000000,00.000000
18:01:04,017,019,019,25,95,00.000000,00.000000
18:02:04,017,019,020,25,95,00.000000,00.000000
18:03:04,017,018,019,25,94,00.000000,00.000000
18:04:04,017,019,019,25,94,00.000000,00.000000
18:05:04,016,019,019,25,94,00.000000,00.000000
18:06:04,017,019,020,25,93,00.000000,00.000000
18:07:03,016,018,018,24,93,00.000000,00.000000
18:08:03,016,018,018,24,93,00.000000,00.000000
18:09:03,016,018,018,24,93,00.000000,00.000000
18:10:03,016,018,019,24,93,00.000000,00.000000
18:11:03,017,019,019,24,93,00.000000,00.000000
18:12:03,017,018,019,24,93,00.000000,00.000000
18:13:03,016,018,018,24,94,00.000000,00.000000
18:14:03,017,019,019,24,94,00.000000,00.000000
18:15:03,016,018,018,25,95,00.000000,00.000000
18:16:02,016,018,019,25,95,00.000000,00.000000
18:17:02,016,018,018,25,96,00.000000,00.000000
18:18:02,017,019,019,25,94,00.000000,00.000000
18:19:02,016,018,018,25,94,00.000000,00.000000
18:20:02,017,019,019,25,94,00.000000,00.000000
18:21:02,016,018,018,25,94,00.000000,00.000000
18:22:02,017,019,020,24,94,00.000000,00.000000
18:23:02,016,018,019,24,95,00.000000,00.000000
18:24:02,017,019,020,24,95,00.000000,00.000000
18:25:01,016,018,018,25,96,00.000000,00.000000
18:26:01,017,019,019,25,95,00.000000,00.000000
18:27:01,015,017,018,25,95,00.000000,00.000000
18:28:01,016,018,018,24,94,00.000000,00.000000
18:29:01,017,018,020,24,95,00.000000,00.000000
18:30:01,017,019,019,25,96,00.000000,00.000000
18:31:01,017,019,020,25,96,00.000000,00.000000
18:32:01,018,020,020,25,96,00.000000,00.000000
18:33:01,016,018,018,25,95,00.000000,00.000000
18:34:01,016,017,017,25,95,00.000000,00.000000
18:35:00,017,019,020,24,95,00.000000,00.000000
18:36:00,016,018,019,24,95,00.000000,00.000000
18:37:00,016,018,018,24,94,00.000000,00.000000
18:38:00,017,019,019,24,95,00.000000,00.000000
18:39:00,017,019,020,24,96,00.000000,00.000000
18:40:00,017,018,019,25,96,00.000000,00.000000
18:41:00,017,019,020,25,96,00.000000,00.000000
18:42:00,017,019,020,25,95,00.000000,00.000000
18:43:00,016,018,019,24,95,00.000000,00.000000
18:43:59,016,018,018,24,94,00.000000,00.000000
18:44:59,015,018,019,24,95,00.000000,00.000000
18:45:59,017,019,019,25,96,00.000000,00.000000
18:46:59,017,019,019,25,96,00.000000,00.000000
18:47:59,016,019,019,25,96,00.000000,00.000000
18:48:59,016,018,019,25,96,00.000000,00.000000
18:49:59,017,018,019,25,95,00.000000,00.000000
18:50:59,017,019,019,24,95,00.000000,00.000000
18:51:59,016,019,019,24,95,00.000000,00.000000
18:52:59,016,018,019,24,95,00.000000,00.000000
18:53:58,016,019,020,25,96,00.000000,00.000000
18:54:58,017,019,019,25,96,00.000000,00.000000
18:55:58,017,020,021,25,95,00.000000,00.000000
18:56:58,017,019,019,24,95,00.000000,00.000000
18:57:58,015,017,018,24,95,00.000000,00.000000
18:58:58,016,018,018,24,94,00.000000,00.000000
18:59:58,015,018,018,24,95,00.000000,00.000000
19:00:58,016,019,020,24,96,00.000000,00.000000
19:01:58,016,018,019,24,96,00.000000,00.000000
19:02:57,015,017,018,25,96,00.000000,00.000000
19:03:57,016,018,018,25,95,00.000000,00.000000
19:04:57,015,017,018,25,95,00.000000,00.000000
19:05:57,016,018,019,24,95,00.000000,00.000000
19:06:57,017,019,020,25,96,00.000000,00.000000
19:07:57,016,018,018,25,96,00.000000,00.000000
19:08:57,016,018,019,25,96,00.000000,00.000000
19:09:57,016,018,018,25,95,00.000000,00.000000
19:10:57,016,018,018,25,95,00.000000,00.000000
19:11:56,016,018,018,25,94,00.000000,00.000000
19:12:56,016,017,018,25,94,00.000000,00.000000
19:13:56,016,018,019,25,94,00.000000,00.000000
19:14:56,016,018,018,25,95,00.000000,00.000000
19:15:56,016,018,018,25,96,00.000000,00.000000
19:16:56,016,019,019,25,96,00.000000,00.000000
19:17:56,016,018,019,25,96,00.000000,00.000000
19:18:56,016,018,018,25,95,00.000000,00.000000
19:19:56,015,017,018,25,95,00.000000,00.000000
19:20:56,016,019,019,25,95,00.000000,00.000000
19:21:55,016,018,019,25,95,00.000000,00.000000
19:22:55,016,019,019,25,95,00.000000,00.000000
19:23:55,017,019,019,25,95,00.000000,00.000000
19:24:55,017,020,020,25,95,00.000000,00.000000
19:25:55,017,019,019,25,95,00.000000,00.000000
19:26:55,017,019,020,25,95,00.000000,00.000000
19:27:55,017,019,019,25,95,00.000000,00.000000
19:28:55,016,019,019,25,95,00.000000,00.000000
19:29:55,016,019,020,25,95,00.000000,00.000000
19:30:54,017,020,020,25,95,00.000000,00.000000
19:31:53,017,020,020,25,95,00.000000,00.000000
19:32:53,017,020,021,25,95,00.000000,00.000000
19:33:52,018,020,020,25,95,00.000000,00.000000
19:34:52,017,019,019,25,95,00.000000,00.000000
19:35:52,018,019,019,25,95,00.000000,00.000000
19:36:52,018,021,021,25,95,00.000000,00.000000
19:37:52,017,020,021,25,96,00.000000,00.000000
19:38:52,017,019,019,25,96,00.000000,00.000000
19:39:52,017,020,021,25,96,00.000000,00.000000
19:40:52,017,019,019,25,96,00.000000,00.000000
19:41:52,018,020,020,26,95,00.000000,00.000000
19:42:52,018,020,021,26,96,00.000000,00.000000
19:43:51,017,019,020,26,95,00.000000,00.000000
19:44:51,017,020,020,26,96,00.000000,00.000000
19:45:51,018,020,022,26,96,00.000000,00.000000
19:46:51,018,020,021,26,96,00.000000,00.000000
19:47:51,019,021,023,26,96,00.000000,00.000000
19:48:51,017,020,020,26,96,00.000000,00.000000
19:49:51,017,020,021,26,96,00.000000,00.000000
19:50:51,018,020,021,26,96,00.000000,00.000000
19:51:51,017,020,020,26,96,00.000000,00.000000
19:52:51,019,022,023,26,96,00.000000,00.000000
19:53:50,019,022,022,26,96,00.000000,00.000000
19:54:50,018,020,020,26,96,00.000000,00.000000
19:55:50,018,021,021,26,96,00.000000,00.000000
19:56:50,018,021,022,26,96,00.000000,00.000000
19:57:50,018,020,021,26,96,00.000000,00.000000
19:58:50,018,021,021,26,96,00.000000,00.000000
19:59:50,018,020,021,26,96,00.000000,00.000000
20:00:50,018,021,021,26,96,00.000000,00.000000
20:01:50,017,020,020,26,96,00.000000,00.000000
20:02:49,018,022,022,26,96,00.000000,00.000000
20:03:49,018,020,021,26,96,00.000000,00.000000
20:04:49,019,022,022,26,96,00.000000,00.000000
20:05:49,018,021,021,26,96,00.000000,00.000000
20:06:49,019,022,024,26,96,00.000000,00.000000
20:07:49,019,022,022,26,96,00.000000,00.000000
20:08:49,019,023,023,26,96,00.000000,00.000000
20:09:49,019,022,023,26,96,00.000000,00.000000
20:10:49,018,021,021,26,96,00.000000,00.000000
20:11:49,019,023,023,26,96,00.000000,00.000000
20:12:49,019,023,023,26,96,00.000000,00.000000
20:13:48,019,022,022,26,96,00.000000,00.000000
20:14:48,019,023,024,26,96,00.000000,00.000000
20:15:48,020,023,024,26,96,00.000000,00.000000
20:16:48,018,021,021,26,96,00.000000,00.000000
20:17:48,018,022,023,26,96,00.000000,00.000000
20:18:48,020,023,024,26,96,00.000000,00.000000
20:19:48,020,024,025,26,96,00.000000,00.000000
20:21:48,019,023,023,26,96,00.000000,00.000000
20:22:48,020,023,023,26,96,00.000000,00.000000
20:23:48,019,022,023,26,96,00.000000,00.000000
20:24:47,019,022,023,26,96,00.000000,00.000000
20:25:47,019,023,024,26,97,00.000000,00.000000
20:26:47,019,022,022,26,96,00.000000,00.000000
20:27:47,019,022,023,26,97,00.000000,00.000000
20:28:47,020,025,026,26,97,00.000000,00.000000
20:29:47,019,023,024,26,97,00.000000,00.000000
20:30:47,020,025,026,26,97,00.000000,00.000000
20:31:47,020,024,024,26,97,00.000000,00.000000
20:32:47,020,025,025,26,97,00.000000,00.000000
20:33:47,020,024,025,26,96,00.000000,00.000000
20:34:46,020,024,025,26,97,00.000000,00.000000
20:35:46,020,023,024,26,97,00.000000,00.000000
20:36:46,019,024,024,26,97,00.000000,00.000000
20:37:46,020,025,026,26,97,00.000000,00.000000
20:38:46,020,024,025,26,97,00.000000,00.000000
20:39:46,020,025,025,26,96,00.000000,00.000000
20:40:46,020,023,024,26,97,00.000000,00.000000
20:41:46,020,024,024,26,96,00.000000,00.000000
20:42:46,020,025,025,26,97,00.000000,00.000000
20:43:46,020,024,024,26,97,00.000000,00.000000
20:44:46,020,023,024,26,96,00.000000,00.000000
20:45:45,020,025,026,26,97,00.000000,00.000000
20:46:45,019,024,026,26,97,00.000000,00.000000
20:47:45,020,025,025,26,97,00.000000,00.000000
20:48:45,020,025,026,26,96,00.000000,00.000000
20:49:45,020,024,025,26,97,00.000000,00.000000
20:50:45,019,023,024,26,96,00.000000,00.000000
20:51:45,020,023,025,26,97,00.000000,00.000000
20:52:45,020,025,025,26,97,00.000000,00.000000
20:53:45,019,024,026,26,97,00.000000,00.000000
20:54:45,020,024,025,26,97,00.000000,00.000000
20:55:45,020,024,025,26,97,00.000000,00.000000
20:56:44,019,023,024,26,97,00.000000,00.000000
20:57:44,019,024,024,26,96,00.000000,00.000000
20:58:44,019,023,024,26,97,00.000000,00.000000
20:59:44,020,023,023,26,97,00.000000,00.000000
21:00:44,020,026,027,26,97,00.000000,00.000000
21:01:44,021,025,025,26,97,00.000000,00.000000
21:02:44,020,025,025,26,96,00.000000,00.000000
21:03:44,020,024,025,26,97,00.000000,00.000000
21:04:44,020,024,024,26,97,00.000000,00.000000
21:05:44,020,024,025,26,97,00.000000,00.000000
21:06:44,020,024,025,26,97,00.000000,00.000000
21:07:43,020,024,025,26,97,00.000000,00.000000
21:08:43,020,025,026,26,97,00.000000,00.000000
21:09:43,020,023,024,26,97,00.000000,00.000000
21:10:43,021,025,026,26,97,00.000000,00.000000
21:11:43,020,025,027,26,97,00.000000,00.000000
21:12:43,020,024,025,26,97,00.000000,00.000000
21:13:43,021,026,026,26,97,00.000000,00.000000
21:14:43,020,025,026,26,97,00.000000,00.000000
21:15:43,020,025,025,26,97,00.000000,00.000000
21:16:42,020,025,026,26,97,00.000000,00.000000
21:17:42,021,026,027,26,97,00.000000,00.000000
21:18:42,020,025,025,26,97,00.000000,00.000000
21:19:42,020,025,026,26,97,00.000000,00.000000
21:20:42,020,024,024,26,97,00.000000,00.000000
21:21:42,020,025,026,26,97,00.000000,00.000000
21:22:42,019,023,024,26,97,00.000000,00.000000
21:23:42,019,024,024,26,97,00.000000,00.000000
21:24:42,020,024,025,26,97,00.000000,00.000000
21:25:42,020,025,025,26,97,00.000000,00.000000
21:26:42,020,024,025,26,97,00.000000,00.000000
21:27:41,019,024,026,26,97,00.000000,00.000000
21:28:41,019,024,024,26,97,00.000000,00.000000
21:29:41,019,024,026,26,97,00.000000,00.000000
21:30:42,020,024,026,26,97,00.000000,00.000000
21:31:42,020,024,025,26,97,00.000000,00.000000
21:32:41,020,024,024,26,97,00.000000,00.000000
21:33:41,020,025,026,26,97,00.000000,00.000000
21:34:41,019,023,024,26,97,00.000000,00.000000
21:35:41,019,022,023,26,97,00.000000,00.000000
21:36:41,020,025,025,26,97,00.000000,00.000000
21:37:41,021,026,026,26,97,00.000000,00.000000
21:38:41,020,024,025,26,97,00.000000,00.000000
21:39:41,019,024,025,26,97,00.000000,00.000000
21:40:41,019,023,023,26,97,00.000000,00.000000
21:41:41,020,025,025,26,97,00.000000,00.000000
21:42:41,020,025,027,26,97,00.000000,00.000000
21:43:40,021,025,026,26,97,00.000000,00.000000
21:44:40,020,025,025,26,97,00.000000,00.000000
21:45:40,019,023,023,26,97,00.000000,00.000000
21:46:40,019,023,023,26,97,00.000000,00.000000
21:47:40,020,024,025,27,97,00.000000,00.000000
21:48:40,020,024,025,26,97,00.000000,00.000000
21:49:40,020,024,025,26,97,00.000000,00.000000
21:50:40,020,024,025,26,97,00.000000,00.000000
21:51:40,021,026,026,27,97,00.000000,00.000000
21:52:40,020,025,025,26,97,00.000000,00.000000
21:53:39,020,024,024,27,97,00.000000,00.000000
21:54:39,019,023,024,27,97,00.000000,00.000000
21:55:39,020,024,024,27,97,00.000000,00.000000
21:56:39,020,024,025,27,97,00.000000,00.000000
21:57:39,020,023,024,27,97,00.000000,00.000000
21:58:39,020,025,025,27,97,00.000000,00.000000
21:59:39,021,025,025,27,97,00.000000,00.000000
22:00:39,020,026,026,27,97,00.000000,00.000000
22:01:39,019,024,024,27,97,00.000000,00.000000
22:02:39,020,024,024,27,97,00.000000,00.000000
22:03:39,021,024,025,27,97,00.000000,00.000000
22:04:38,019,024,024,27,97,00.000000,00.000000
22:05:38,020,025,025,27,97,00.000000,00.000000
22:06:38,019,024,024,27,97,00.000000,00.000000
22:07:38,021,025,027,27,97,00.000000,00.000000
22:08:38,020,025,026,27,97,00.000000,00.000000
22:09:38,021,024,025,27,97,00.000000,00.000000
22:10:38,020,025,026,27,97,00.000000,00.000000
22:11:38,021,026,026,27,97,00.000000,00.000000
22:12:38,020,025,025,27,97,00.000000,00.000000
22:13:38,021,025,025,27,97,00.000000,00.000000
22:14:37,020,024,024,27,97,00.000000,00.000000
22:15:37,020,024,024,27,97,00.000000,00.000000
22:16:37,021,026,026,27,97,00.000000,00.000000
22:17:37,021,025,025,27,97,00.000000,00.000000
22:18:37,021,026,027,26,97,00.000000,00.000000
22:19:37,021,026,026,27,97,00.000000,00.000000
22:20:37,020,025,026,27,97,00.000000,00.000000
22:21:37,020,025,027,27,97,00.000000,00.000000
22:22:37,021,027,028,27,97,00.000000,00.000000
22:23:37,021,026,026,27,98,00.000000,00.000000
22:24:37,021,026,026,27,97,00.000000,00.000000
22:25:36,020,025,026,27,97,00.000000,00.000000
22:26:36,020,026,027,27,97,00.000000,00.000000
22:27:36,020,025,026,27,98,00.000000,00.000000
22:28:36,019,024,025,27,98,00.000000,00.000000
22:29:36,020,025,026,27,98,00.000000,00.000000
22:30:36,021,026,026,27,99,00.000000,00.000000
22:31:36,021,026,026,27,99,00.000000,00.000000
22:32:36,021,025,026,27,99,00.000000,00.000000
22:33:36,021,025,027,27,99,00.000000,00.000000
22:34:36,020,026,026,27,99,00.000000,00.000000
22:35:36,020,025,025,27,99,00.000000,00.000000
22:36:35,020,025,025,27,99,00.000000,00.000000
22:37:35,021,025,027,27,99,00.000000,00.000000
22:38:35,020,025,026,27,99,00.000000,00.000000
22:39:35,021,025,026,27,99,00.000000,00.000000
22:40:35,021,026,027,27,99,00.000000,00.000000
22:41:35,021,027,027,27,99,00.000000,00.000000
22:42:35,021,026,026,27,99,00.000000,00.000000
22:43:35,021,026,026,27,99,00.000000,00.000000
22:44:35,021,025,025,27,99,00.000000,00.000000
22:45:35,021,026,026,27,99,00.000000,00.000000
22:46:35,021,026,027,27,99,00.000000,00.000000
22:47:34,020,025,025,27,99,00.000000,00.000000
22:48:34,021,026,027,27,99,00.000000,00.000000
22:49:34,021,026,026,27,99,00.000000,00.000000
22:50:34,021,026,026,27,99,00.000000,00.000000
22:51:34,021,025,026,27,99,00.000000,00.000000
22:52:34,020,025,026,27,99,00.000000,00.000000
22:53:34,020,024,026,27,99,00.000000,00.000000
22:54:34,021,026,027,27,99,00.000000,00.000000
22:55:34,021,026,029,27,99,00.000000,00.000000
22:56:34,021,027,028,27,99,00.000000,00.000000
22:57:34,020,026,027,27,99,00.000000,00.000000
22:58:33,021,026,028,27,99,00.000000,00.000000
22:59:33,021,025,026,27,99,00.000000,00.000000
23:00:33,020,024,024,27,99,00.000000,00.000000
23:01:33,020,025,026,27,99,00.000000,00.000000
23:02:33,020,026,026,27,99,00.000000,00.000000
23:03:33,021,025,025,27,99,00.000000,00.000000
23:04:33,021,027,028,27,99,00.000000,00.000000
23:05:33,021,026,026,27,99,00.000000,00.000000
23:06:33,021,027,027,27,99,00.000000,00.000000
23:07:33,021,026,027,27,99,00.000000,00.000000
23:08:33,021,026,027,27,99,00.000000,00.000000
23:09:32,020,025,026,27,99,00.000000,00.000000
23:10:32,020,024,025,27,99,00.000000,00.000000
23:11:32,021,027,028,27,99,00.000000,00.000000
23:12:32,020,025,026,27,99,00.000000,00.000000
23:13:32,021,026,027,27,99,00.000000,00.000000
23:14:32,020,025,026,27,99,00.000000,00.000000
23:15:32,020,025,026,27,99,00.000000,00.000000
23:16:32,020,025,026,27,99,00.000000,00.000000
23:17:32,021,026,028,27,99,00.000000,00.000000
23:18:32,019,023,024,27,99,00.000000,00.000000
23:19:31,020,025,028,27,99,00.000000,00.000000
23:20:31,020,024,025,27,99,00.000000,00.000000
23:21:31,020,025,025,27,99,00.000000,00.000000
23:22:31,020,025,025,27,99,00.000000,00.000000
23:23:31,020,024,024,27,99,00.000000,00.000000
23:24:31,020,024,025,27,99,00.000000,00.000000
23:25:31,019,023,024,27,99,00.000000,00.000000
23:26:31,019,024,025,27,99,00.000000,00.000000
23:27:31,019,024,025,27,99,00.000000,00.000000
23:28:31,020,025,026,27,99,00.000000,00.000000
23:29:31,020,025,027,27,99,00.000000,00.000000
23:30:31,020,024,025,27,99,00.000000,00.000000
23:31:30,020,025,026,27,99,00.000000,00.000000
23:32:30,020,025,026,27,99,00.000000,00.000000
23:33:30,019,022,023,27,99,00.000000,00.000000
23:34:30,019,023,024,27,99,00.000000,00.000000
23:35:30,021,025,026,27,99,00.000000,00.000000
23:36:29,020,023,025,27,99,00.000000,00.000000
23:37:29,020,026,027,27,99,00.000000,00.000000
23:38:29,019,024,024,27,99,00.000000,00.000000
23:39:29,019,024,024,27,99,00.000000,00.000000
23:40:29,019,022,023,27,99,00.000000,00.000000
23:41:29,019,023,024,27,99,00.000000,00.000000
23:42:29,018,022,023,27,99,00.000000,00.000000
23:43:29,019,023,024,27,99,00.000000,00.000000
23:44:29,019,023,023,27,99,00.000000,00.000000
23:45:29,019,022,023,27,99,00.000000,00.000000
23:46:29,019,022,022,27,99,00.000000,00.000000
23:47:29,019,024,025,27,99,00.000000,00.000000
23:48:28,019,023,025,27,99,00.000000,00.000000
23:49:28,018,022,023,27,99,00.000000,00.000000
23:50:28,019,023,024,27,99,00.000000,00.000000
23:51:28,019,022,024,27,99,00.000000,00.000000
23:52:28,019,022,023,27,99,00.000000,00.000000
23:53:28,019,023,024,27,99,00.000000,00.000000
23:54:28,019,023,024,27,99,00.000000,00.000000
23:55:28,019,022,023,27,99,00.000000,00.000000
23:56:28,018,022,022,27,99,00.000000,00.000000
23:57:28,019,022,024,27,99,00.000000,00.000000
23:58:28,019,023,024,27,99,00.000000,00.000000
23:59:27,019,023,024,27,99,00.000000,00.000000
